task_id,T_rl,T_base,ratio_rl_base,term_rl,term_base
626,27,26,1.0384615384615385,jl,cone
627,47,47,1.0,lateral,lateral
628,31,24,1.2916666666666667,cone,cone
629,92,90,1.0222222222222221,cone,cone
630,66,32,2.0625,cone,cone
631,17,18,0.9444444444444444,collision,collision
632,12,13,0.9230769230769231,jl,jl
633,26,22,1.1818181818181819,cone,cone
634,46,31,1.4838709677419355,cone,cone
635,40,30,1.3333333333333333,jl,cone
636,16,21,0.7619047619047619,jl,cone
637,43,38,1.131578947368421,cone,cone
638,70,28,2.5,cone,cone
639,64,61,1.0491803278688525,cone,cone
640,18,18,1.0,cone,cone
641,23,27,0.8518518518518519,cone,cone
642,10,10,1.0,jl,jl
643,38,31,1.2258064516129032,cone,cone
644,39,33,1.1818181818181819,cone,cone
645,17,41,0.4146341463414634,jl,cone
646,74,57,1.2982456140350878,cone,cone
647,29,22,1.3181818181818181,cone,cone
648,26,27,0.9629629629629629,lateral,lateral
649,19,19,1.0,cone,cone
650,15,16,0.9375,cone,cone
651,45,20,2.25,jl,jl
652,31,39,0.7948717948717948,cone,cone
653,16,21,0.7619047619047619,collision,collision
654,72,38,1.894736842105263,cone,cone
655,32,32,1.0,cone,cone
656,32,28,1.1428571428571428,jl,jl
657,19,20,0.95,cone,cone
658,28,25,1.12,lateral,cone
659,28,26,1.0769230769230769,cone,cone
660,19,19,1.0,cone,cone
661,39,35,1.1142857142857143,cone,cone
662,57,38,1.5,cone,cone
663,101,102,0.9901960784313726,cone,cone
664,41,26,1.5769230769230769,cone,cone
665,34,21,1.619047619047619,collision,jl
666,26,25,1.04,cone,cone
667,85,75,1.1333333333333333,cone,cone
668,25,22,1.1363636363636365,cone,cone
669,16,16,1.0,cone,cone
670,21,26,0.8076923076923077,collision,cone
671,32,22,1.4545454545454546,cone,cone
672,23,22,1.0454545454545454,cone,cone
673,22,20,1.1,jl,jl
674,35,31,1.1290322580645162,cone,cone
675,27,34,0.7941176470588235,collision,cone
676,55,34,1.6176470588235294,cone,cone
677,20,19,1.0526315789473684,cone,cone
678,17,17,1.0,lateral,lateral
679,20,20,1.0,lateral,lateral
680,16,31,0.5161290322580645,jl,cone
681,78,56,1.3928571428571428,cone,cone
682,23,21,1.0952380952380953,cone,cone
683,49,46,1.065217391304348,lateral,cone
684,29,29,1.0,lateral,lateral
685,35,55,0.6363636363636364,jl,cone
686,17,15,1.1333333333333333,cone,cone
687,19,17,1.1176470588235294,cone,cone
688,39,37,1.054054054054054,cone,cone
689,25,14,1.7857142857142858,jl,jl
690,16,31,0.5161290322580645,jl,cone
691,31,32,0.96875,cone,cone
692,53,31,1.7096774193548387,jl,jl
693,11,11,1.0,lateral,lateral
694,31,29,1.0689655172413792,cone,cone
695,21,25,0.84,collision,cone
696,28,27,1.037037037037037,cone,cone
697,63,30,2.1,collision,cone
698,21,20,1.05,cone,cone
699,22,22,1.0,cone,cone
700,33,37,0.8918918918918919,cone,cone
701,73,75,0.9733333333333334,cone,cone
702,16,15,1.0666666666666667,jl,jl
703,18,17,1.0588235294117647,cone,cone
704,51,36,1.4166666666666667,cone,cone
705,42,28,1.5,cone,cone
706,38,35,1.0857142857142856,cone,jl
707,35,22,1.5909090909090908,cone,cone
708,30,27,1.1111111111111112,cone,cone
709,5,12,0.4166666666666667,jl,jl
710,44,39,1.1282051282051282,cone,cone
711,63,63,1.0,lateral,lateral
712,28,26,1.0769230769230769,cone,cone
