iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
1430,200000,0.6913336515426636,0.3767167178068527,0.5330400507081999,43.1396484375,131.671875,0.169921875,0.13367977738380432,-0.7023283839225769,0.021447740495204926,1.8276472091674805,3913.4697806835175,pos_err_exceeded:542|joint_limit:253|max_steps:174|self_collision:42
1440,200000,0.6561218500137329,0.33362912860692806,0.5026655353535214,44.9189453125,146.3515625,0.1064453125,0.11896146088838577,-0.717025876045227,0.02132262848317623,1.8109784126281738,3940.4571533203125,pos_err_exceeded:615|joint_limit:268|max_steps:109|self_collision:24
1450,200000,0.6330564022064209,0.3262551290322943,0.48981657540862666,36.6953125,131.3125,0.125,0.1340983659029007,-0.6982287168502808,0.021198827773332596,1.6803165674209595,3967.154354572296,pos_err_exceeded:549|joint_limit:234|max_steps:128|self_collision:100
1460,200000,0.6572443842887878,0.3531233325219844,0.5221749436795793,46.7705078125,140.3671875,0.123046875,0.12850980460643768,-0.7305818796157837,0.02107563428580761,1.8028733730316162,3994.497767686844,pos_err_exceeded:597|joint_limit:260|max_steps:126|self_collision:41
1470,200000,0.6795939207077026,0.35124001838684377,0.5006711882151378,45.1767578125,139.921875,0.13671875,0.14008073508739471,-0.6631553769111633,0.020953333005309105,1.7965667247772217,4021.4838337898254,pos_err_exceeded:581|joint_limit:250|max_steps:140|self_collision:44
1480,200000,0.6796687841415405,0.3843544230800785,0.5311901090403586,52.5625,148.6484375,0.150390625,0.1301366090774536,-0.7134075164794922,0.020831668749451637,1.5236055850982666,4048.9729146957397,pos_err_exceeded:533|joint_limit:282|max_steps:154|self_collision:53
1490,200000,0.6193394660949707,0.32299508621554174,0.4830028351555014,41.1162109375,144.9921875,0.1240234375,0.1450374275445938,-0.6996380090713501,0.020711643621325493,1.6327424049377441,4076.1833114624023,pos_err_exceeded:533|joint_limit:233|max_steps:127|self_collision:123
1500,200000,0.6612933278083801,0.3471713929190581,0.491272358240436,41.25,137.5859375,0.13671875,0.13965345919132233,-0.6710937023162842,0.0205925852060318,1.7773966789245605,4103.684228420258,pos_err_exceeded:562|joint_limit:262|max_steps:140|self_collision:41
1510,200000,0.6996828317642212,0.37320814874256497,0.5100740279158746,48.333984375,138.2734375,0.140625,0.12837761640548706,-0.7033122181892395,0.020473666489124298,1.6197822093963623,4130.9994168281555,pos_err_exceeded:565|joint_limit:278|max_steps:144|self_collision:25
1520,200000,0.6717509031295776,0.3801733816917107,0.5300618002517976,45.7197265625,137.9296875,0.166015625,0.12570005655288696,-0.6764651536941528,0.02035590074956417,1.7041621208190918,4158.420169353485,pos_err_exceeded:513|joint_limit:245|max_steps:170|self_collision:96
1530,200000,0.6483745574951172,0.3382903240891321,0.4998506411089205,41.9462890625,138.1953125,0.140625,0.1226021870970726,-0.7263572216033936,0.02023826725780964,1.7556469440460205,4186.432851076126,pos_err_exceeded:557|joint_limit:280|max_steps:144|self_collision:33
1540,200000,0.686657726764679,0.3745553618831252,0.5190990943923235,44.1904296875,140.2578125,0.1572265625,0.13966801762580872,-0.6841075420379639,0.02012135460972786,1.6686933040618896,4213.715577840805,pos_err_exceeded:581|joint_limit:242|max_steps:161|self_collision:32
1550,200000,0.6051973104476929,0.3286438185118592,0.502761248144151,43.7021484375,147.21875,0.1318359375,0.1311834156513214,-0.7044256925582886,0.02000553160905838,1.7410207986831665,4241.294703006744,pos_err_exceeded:504|joint_limit:287|max_steps:135|self_collision:91
1560,200000,0.6765704154968262,0.3604363820180233,0.49486898836527526,42.6044921875,137.859375,0.15234375,0.12509863078594208,-0.7327841520309448,0.019890369847416878,1.677047848701477,4269.25060749054,pos_err_exceeded:553|joint_limit:266|max_steps:156|self_collision:40
1570,200000,0.6590515971183777,0.3714140363910833,0.5314825701439121,48.4091796875,144.4296875,0.1787109375,0.12307257950305939,-0.7243335247039795,0.019775377586483955,1.6483042240142822,4296.3839366436005,pos_err_exceeded:548|joint_limit:226|max_steps:183|self_collision:61
1580,200000,0.6556423306465149,0.40019536486290563,0.5755797672735219,50.1044921875,141.2734375,0.1416015625,0.13286854326725006,-0.6854996085166931,0.019661366939544678,1.7003926038742065,4323.524131774902,pos_err_exceeded:528|joint_limit:299|max_steps:145|self_collision:48
1590,200000,0.6539175510406494,0.34344177396464937,0.474215261535587,36.4609375,137.0390625,0.14453125,0.13017326593399048,-0.716734766960144,0.019547617062926292,1.6421215534210205,4350.651212930679,pos_err_exceeded:571|joint_limit:247|max_steps:148|self_collision:52
1600,200000,0.7102440595626831,0.4307891684212215,0.5744961739164748,53.9814453125,136.546875,0.2138671875,0.11499281227588654,-0.6643425226211548,0.019434813410043716,1.446436882019043,4378.501847267151,pos_err_exceeded:549|max_steps:219|joint_limit:216|self_collision:37
1610,200000,0.654389500617981,0.3743818055578111,0.5470916371496957,47.109375,141.46875,0.1552734375,0.1252364218235016,-0.6748815774917603,0.019323384389281273,1.630378246307373,4406.049476146698,pos_err_exceeded:518|joint_limit:270|max_steps:159|self_collision:68
1620,200000,0.7187303900718689,0.42697577007889775,0.5668721244476533,47.2236328125,130.296875,0.2041015625,0.12401919811964035,-0.6637130975723267,0.0192121509462595,1.5512803792953491,4433.607856988907,pos_err_exceeded:573|joint_limit:222|max_steps:209|self_collision:20
1630,200000,0.6398510932922363,0.36501068078524396,0.5193048613670763,46.8525390625,146.3828125,0.1494140625,0.11919867992401123,-0.6955016851425171,0.019102344289422035,1.4929206371307373,4460.734023094177,pos_err_exceeded:548|joint_limit:263|max_steps:153|self_collision:59
1640,200000,0.7002683877944946,0.4239911385510808,0.5789827156153617,49.853515625,134.9765625,0.2158203125,0.1361907422542572,-0.6709410548210144,0.018993215635418892,1.4776146411895752,4487.536954641342,pos_err_exceeded:518|joint_limit:249|max_steps:221|self_collision:33
1650,200000,0.6567481756210327,0.34518768986214227,0.4919383246781396,43.5625,141.5,0.140625,0.1354960799217224,-0.7108636498451233,0.018884040415287018,1.5148193836212158,4514.100987672806,pos_err_exceeded:564|joint_limit:251|max_steps:144|self_collision:48
1660,200000,0.657177746295929,0.3194789235322902,0.4525671390610305,37.7392578125,133.6875,0.1279296875,0.13427814841270447,-0.7095837593078613,0.018775546923279762,1.491621732711792,4541.556418895721,pos_err_exceeded:597|joint_limit:219|max_steps:131|self_collision:77
1670,200000,0.6644654273986816,0.35068186493097797,0.5325098109600656,43.9404296875,136.8671875,0.130859375,0.12274745851755142,-0.7098479866981506,0.018668072298169136,1.4482853412628174,4568.079167366028,pos_err_exceeded:593|joint_limit:246|max_steps:134|self_collision:45
1680,200000,0.6415433287620544,0.33254649382978085,0.5184852524488248,38.205078125,130.3671875,0.146484375,0.13521626591682434,-0.6856496930122375,0.01856118068099022,1.5871994495391846,4595.410184621811,pos_err_exceeded:527|joint_limit:283|max_steps:150|self_collision:55
1690,200000,0.6815013289451599,0.3639597442258272,0.4975947583638677,46.7138671875,134.828125,0.16015625,0.12599551677703857,-0.6990982294082642,0.018454713746905327,1.406996250152588,4622.613205909729,pos_err_exceeded:536|joint_limit:229|max_steps:164|self_collision:95
1700,200000,0.6659541726112366,0.3427766610999342,0.47784765543023,45.12109375,150.953125,0.1337890625,0.12553584575653076,-0.7254610061645508,0.0183495432138443,1.3487796783447266,4649.089813232422,pos_err_exceeded:569|joint_limit:260|max_steps:137|self_collision:32
1710,200000,0.6589176058769226,0.36979135881284025,0.5133989210637773,45.4248046875,144.4375,0.162109375,0.12008929252624512,-0.7102155089378357,0.018244285136461258,1.470348596572876,4676.08115029335,pos_err_exceeded:555|joint_limit:243|max_steps:166|self_collision:59
1720,200000,0.6665498614311218,0.35703496483813807,0.5303403755190539,45.177734375,144.2578125,0.150390625,0.13954144716262817,-0.7152562141418457,0.018139522522687912,1.314633846282959,4703.262520074844,pos_err_exceeded:550|joint_limit:278|max_steps:154|self_collision:33
1730,200000,0.6981567144393921,0.37673557347415665,0.5200950797275445,43.423828125,136.5234375,0.166015625,0.11690333485603333,-0.6909661293029785,0.018035827204585075,1.531407117843628,4730.78596496582,pos_err_exceeded:576|joint_limit:223|max_steps:170|self_collision:48
1740,200000,0.638759195804596,0.3510862521634692,0.5184910295839237,43.3603515625,134.4296875,0.126953125,0.12586285173892975,-0.6645836234092712,0.0179321076720953,1.347402572631836,4758.230547428131,pos_err_exceeded:522|joint_limit:262|max_steps:130|self_collision:109
1750,200000,0.7150722742080688,0.3674769208936193,0.5043036115574959,47.9130859375,142.34375,0.1591796875,0.12274453788995743,-0.7075804471969604,0.017829425632953644,1.444786548614502,4785.433145284653,pos_err_exceeded:566|joint_limit:243|max_steps:163|self_collision:48
1760,200000,0.6572569012641907,0.3398843748958063,0.5123839325225276,40.3681640625,137.7109375,0.140625,0.12316279113292694,-0.6684452891349792,0.01772783137857914,1.4451473951339722,4812.741228580475,pos_err_exceeded:545|joint_limit:290|max_steps:144|self_collision:28
1770,200000,0.6957380175590515,0.36679703342426195,0.5064766865151287,44.5517578125,140.0546875,0.1630859375,0.11792849749326706,-0.6972198486328125,0.017626093700528145,1.467323660850525,4839.555104970932,pos_err_exceeded:571|joint_limit:238|max_steps:167|self_collision:48
1780,200000,0.6629024147987366,0.36050227153500825,0.5129266008987563,45.650390625,139.2421875,0.1484375,0.12287123501300812,-0.7157742381095886,0.017525089904665947,1.404962420463562,4867.493172645569,pos_err_exceeded:543|joint_limit:254|max_steps:152|self_collision:75
1790,200000,0.6510511636734009,0.3383201795472863,0.48565172348270597,38.9755859375,139.75,0.16015625,0.12082818150520325,-0.7412639856338501,0.017424654215574265,1.2388659715652466,4895.014475107193,pos_err_exceeded:520|joint_limit:273|max_steps:164|self_collision:51
