iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
230,200000,0.6562029123306274,0.40975080901584304,0.6013787788276169,52.44189453125,142.109375,0.138671875,0.07108570635318756,-0.723309338092804,0.04356493055820465,2.668424606323242,678.0899102687836,pos_err_exceeded:1151|joint_limit:477|max_steps:284|self_collision:109
240,200000,0.6507965326309204,0.34013979345863266,0.5085328911042983,44.25537109375,141.359375,0.16357421875,0.06906582415103912,-0.7110295295715332,0.04330480843782425,2.6225576400756836,707.7562940120697,pos_err_exceeded:1150|joint_limit:406|max_steps:335|self_collision:153
250,200000,0.6405431032180786,0.386850202149013,0.591112824080306,47.419921875,141.25,0.1474609375,0.06519309431314468,-0.7574197053909302,0.04304644837975502,2.6812498569488525,737.1804072856903,pos_err_exceeded:1283|joint_limit:372|max_steps:302|self_collision:89
260,200000,0.6314493417739868,0.3746962352048708,0.5471688541813164,44.1728515625,140.625,0.14306640625,0.0744415819644928,-0.724705696105957,0.04278929531574249,2.6663899421691895,766.4567582607269,pos_err_exceeded:1191|joint_limit:498|max_steps:293|self_collision:58
270,200000,0.6170172691345215,0.4003531010655737,0.5793005212381437,50.86328125,143.09375,0.216796875,0.06326758861541748,-0.7515854835510254,0.04253346845507622,2.6569314002990723,796.3963434696198,pos_err_exceeded:972|joint_limit:469|max_steps:444|self_collision:127
280,200000,0.6197742223739624,0.352986561503609,0.5368314011212096,41.16650390625,132.515625,0.13134765625,0.050254762172698975,-0.7821327447891235,0.04227946326136589,2.696826457977295,824.4772539138794,pos_err_exceeded:1115|joint_limit:488|max_steps:269|self_collision:132
290,200000,0.6186866164207458,0.3494829021767476,0.5345925081907288,45.0322265625,138.265625,0.15380859375,0.05005643516778946,-0.6902737021446228,0.042027246206998825,2.637296438217163,854.575220823288,pos_err_exceeded:1166|joint_limit:486|max_steps:315|self_collision:81
300,200000,0.6739107370376587,0.4173446476275224,0.5953262813979031,45.81787109375,131.203125,0.2060546875,0.053769826889038086,-0.7400731444358826,0.041776373982429504,2.6327693462371826,883.1818046569824,pos_err_exceeded:1085|joint_limit:472|max_steps:422|self_collision:66
310,200000,0.6241285800933838,0.3227450167335221,0.4941191236912238,41.2138671875,140.171875,0.09619140625,0.06761486083269119,-0.7136628031730652,0.04152680188417435,2.6638290882110596,912.3852684497833,pos_err_exceeded:1272|joint_limit:482|max_steps:197|self_collision:91
320,200000,0.625817596912384,0.3664548474817439,0.5558574600714286,46.61279296875,141.859375,0.1455078125,0.07959069311618805,-0.7022411823272705,0.04127887636423111,2.6485612392425537,941.6666212081909,pos_err_exceeded:1218|joint_limit:445|max_steps:298|self_collision:85
